details,etat,adresse,prix,image_lien
PROMO SPLIT ASTECH 12000BTU 1.5CV,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO SPLIT SHARP 9000BTU 1.25CV INVERTER,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO SPLIT SHARP 9000BTU 1.25CV 410 CHAUD ET FROID,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO SPLIT SAMSUNG AR 24000BTU 3CV MAX,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO SPLIT ROCH 24000BTU ARMOIRE,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT ROCH 18000BTU GAZ 410,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT LG 24000BTU ARMOIRE INVERTER,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO SPLIT LG 24000BTU 3CV INVERTER ARTCOOL,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO CLIMATISEUR ELACTRON PORTATIF 9000BTU,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT SMART TECHNOLOGY 12000BTU GAZ R410,Neuf,Plateau                                                                                Dakar,179000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR CONTINENTAL MURAL,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR CONTINENTAL SUR PIEDS,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
CLIMATISEUR ROCH PORTATIF 9000BTU,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
CLIMATISEUR ROCH PORTATIF 12000BTU,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Promo climatiseur,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT HAIER 24000BTU GAZ 410 ALLEGE INVERTER,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT BINATONE 18000BTU,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO SPLIT WOW 9000BTU GAZ R410,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO SPLIT 12000BTU GAZ 410,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
PROMO SPLIT WOW 18000BTU GAZ 410,Neuf,Plateau                                                                                Dakar,164000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Split SHARP inverter 12000btu soit 1.5Cv,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR LUX FAN SUR PIEDS AVEC COMMANDE 409,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR LUX FAN SUR PIEDS AVEC COMMANDE,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Split armoire ROCH 24000BTU,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR BINATONE SUR PIEDS NOIR DORÉ,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR BINATONE SUR PIED AVEC COMMANDE,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR CONTINENTAL SUR PIEDS AVEC COMMANDE,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR CONTINENTAL SUR PIEDS AVEC COMMANDE,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR CONTINENTAL MURAL AVEC COMMANDE,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR CONTINENTAL SUR PIED AVEC COMMANDE,Neuf,Plateau                                                                                Dakar,28000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR RISING RECHARGEABLE,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR RISING RECHARGEABLE,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Split BEKO 18000btu inverter,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT ASTECH 9000BTU INVERTER + WIFI,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR SYMPHONY A EAU HUMIDIFICATEUR,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT BRUHM 9000BTU R410a,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT BEKO 9000BTU 1.25CV  GAZ R410,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT AMERISTAR 24000BTU INVERTER,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT AMERISTAR 9000BTU INVERTER,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Split midea inverter 12000btu soit 1.5Cv,Neuf,Plateau                                                                                Dakar,259900,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT MIDEA 12000BTU 1.5CV UNICOOL NEW INVERTER,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT MIDEA 12000BTU 1.5CV UNICOOL,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT SAMSUNG AR 12000BTU,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT LG 12000BTU 1.5CV DUAL INVERTER,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT LG 12000BTU 1.5CV INVERTER ARTCOOL,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT BELLYAIR 12000BTU 1.5CV,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
"SPLIT LAVA 12000BTU 1,5CV GAZ R410",Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT SKAGGU 12000BTU 1.5CV GAZ 410,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR ROCH SUR PIEDS NOIR DORÉE,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
VENTILATEUR ROCH SUR PIEDS NOIR-DORÉE,Neuf,Plateau                                                                                Dakar,49000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
Kit Ventilateur Clim Solaire,Neuf,Keur Massar                                                                                Dakar,269000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT SMART TECHNOLOGY 12000BTU INVERTER,Neuf,Plateau                                                                                Dakar,269000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT DESKA 12000BTU INVERTER 1.5CV,Neuf,Plateau                                                                                Dakar,269000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT FINIX 12000BTU 1.5CV INVERTER,Neuf,Plateau                                                                                Dakar,269000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT ASTECH 12000BTU 1.5CV INVERTER,Neuf,Plateau                                                                                Dakar,269000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
"SPLIT HAIER 12000BTU 1,5CV INVERTER",Neuf,Plateau                                                                                Dakar,269000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
SPLIT GREE 12000BTU INVERTER,Neuf,Plateau                                                                                Dakar,269000,https://i.roamcdn.net/hz/ed/listing-thumb-224w/99d3a444b0b5a675500fdb727e14ddeb/-/horizon-files-prod/ed/picture/qj4rkx44/9ebdde3c8c6e87d7ae60ceccf16f2dc9a09f54a0.jpg
